Timestamp,Data1,Data2,Data3,,0,-991,0
42:21.5,120.3,68.3813,517.0935,,,,
42:21.6,120.3188,68.3438,517.275,,,,
42:21.6,120.4875,68.3063,517.275,,,,
42:21.6,120.5812,68.3813,517.275,,,,
42:21.6,120.5438,68.3438,517.3052,,,,
42:21.7,120.5063,68.2688,517.4868,,,,
42:21.7,120.45,68.175,517.4565,,,,
42:21.7,120.5438,68.3438,517.3658,,,,
42:21.8,120.5625,68.3812,517.3355,,,,
42:21.8,120.4688,68.3063,517.275,,,,
42:21.8,120.3375,68.2312,517.2447,,,,
42:21.8,120.15,68.1562,517.2145,,,,
42:21.9,120.2438,68.1375,517.154,,,,
42:21.9,120.1688,68.1937,517.1237,,,,
42:21.9,120.2063,68.1188,517.1842,,,,
42:21.9,120.15,68.0813,517.1843,,,,
42:22.0,120.1688,68.0438,517.2448,,,,
42:22.0,120.1688,68.0813,517.154,,,,
42:22.0,120.225,68.0813,517.3657,,,,
42:22.0,120.3375,68.0813,517.4565,,,,
42:22.1,120.2063,68.1188,517.517,,,,
42:22.1,120.2813,68.1,517.4868,,,,
42:22.1,120.1875,68.1562,517.517,,,,
42:22.1,120.2063,68.0063,517.6077,,,,
42:22.2,120.1875,67.8375,517.638,,,,
42:22.2,120.2438,67.8,517.6985,,,,
42:22.2,120.3,67.8375,517.4868,,,,
42:22.3,120.4313,67.7813,517.5472,,,,
42:22.3,120.525,67.8938,517.517,,,,
42:22.3,120.5438,67.9125,517.5775,,,,
42:22.3,120.6188,67.9125,517.4565,,,,
42:22.4,120.6375,68.025,517.4868,,,,
42:22.4,120.6,68.0813,517.5472,,,,
42:22.4,120.5438,68.0063,517.5775,,,,
42:22.4,120.5063,68.025,517.6379,,,,
42:22.5,120.45,68.1375,517.4263,,,,
42:22.5,120.3563,68.025,517.4565,,,,
42:22.5,120.4125,68.0063,517.3355,,,,
42:22.5,120.4125,68.0625,517.4868,,,,
42:22.6,120.3563,68.1,517.4263,,,,
42:22.6,120.3563,68.1188,517.3658,,,,
42:22.6,120.4688,68.2875,517.396,,,,
42:22.7,120.3938,68.3063,517.4263,,,,
42:22.7,120.3563,68.1938,517.5775,,,,
42:22.7,120.3187,68.2875,517.3355,,,,
42:22.7,120.2813,68.2313,517.4263,,,,
42:22.8,120.3,68.175,517.3658,,,,
42:22.8,120.3563,68.175,517.396,,,,
42:22.8,120.2625,68.2688,517.396,,,,
42:22.9,120.0938,68.1938,517.3657,,,,
42:22.9,120.15,68.1938,517.3658,,,,
42:22.9,120.1125,68.1938,517.3355,,,,
42:22.9,120.2813,68.1,517.638,,,,
42:23.0,120.225,68.2125,517.5775,,,,
42:23.0,120.1875,68.2688,517.6985,,,,
42:23.0,120.15,68.2875,517.759,,,,
42:23.0,120.225,68.3063,517.7288,,,,
42:23.1,120.3938,68.2688,517.7288,,,,
42:23.1,120.4313,68.3063,517.8497,,,,
42:23.1,120.3938,68.3438,517.8497,,,,
42:23.1,120.2438,68.4938,517.7288,,,,
42:23.2,120.3188,68.4938,517.7288,,,,
42:23.2,120.4125,68.4563,517.638,,,,
42:23.2,120.6,68.4,517.5472,,,,
42:23.2,120.6,68.2875,517.5775,,,,
42:23.3,120.6188,68.4187,517.6682,,,,
42:23.3,120.5813,68.4188,517.638,,,,
42:23.3,120.6563,68.3625,517.6682,,,,
42:23.3,120.6,68.2125,517.6985,,,,
42:23.4,120.6563,68.1562,517.88,,,,
42:23.4,120.6563,68.2313,517.9103,,,,
42:23.4,120.4875,68.25,517.88,,,,
42:23.4,120.4875,68.25,517.9405,,,,
42:23.5,120.3188,68.1563,517.638,,,,
42:23.5,120.45,68.2688,517.517,,,,
42:23.6,120.4688,68.3438,517.5472,,,,
42:23.6,120.6938,68.4,517.6682,,,,
42:23.6,120.6375,68.2875,517.4867,,,,
42:23.6,120.525,68.2313,517.3657,,,,
42:23.6,120.5625,68.2313,517.396,,,,
42:23.7,120.5625,68.2125,517.2145,,,,
42:23.7,120.675,68.25,517.4262,,,,
42:23.7,120.5063,68.1,517.5472,,,,
42:23.8,120.5437,68.0813,517.4868,,,,
42:23.8,120.4688,68.0625,517.3657,,,,
42:23.8,120.5063,68.2313,517.4868,,,,
42:23.8,120.675,68.1562,517.759,,,,
42:23.9,120.5813,68.1188,517.7892,,,,
42:23.9,120.6,68.1188,517.9103,,,,
42:23.9,120.5438,68.025,517.7892,,,,
42:23.9,120.5625,67.95,517.7892,,,,
42:23.9,120.5063,68.0437,517.8195,,,,
42:24.0,120.4313,68.0437,517.8195,,,,
42:24.0,120.4688,67.95,517.7892,,,,
42:24.0,120.3375,68.0063,517.6682,,,,
42:24.1,120.4313,68.0625,517.4565,,,,
42:24.1,120.4125,68.0813,517.5472,,,,
42:24.1,120.4688,68.25,517.7288,,,,
42:24.1,120.45,68.3063,517.6683,,,,
42:24.2,120.45,68.175,517.8498,,,,
42:24.2,120.4125,68.2125,517.7893,,,,
42:24.2,120.2625,68.25,517.7892,,,,
42:24.2,120.2625,68.3438,517.88,,,,
42:24.3,120.3375,68.3813,518.122,,,,
42:24.3,120.45,68.4188,518.0615,,,,
42:24.3,120.3,68.3625,518.0615,,,,
42:24.3,120.3187,68.325,518.0312,,,,
42:24.4,120.2437,68.2688,517.8799,,,,
42:24.4,120.3563,68.1562,518.0312,,,,
42:24.4,120.4125,68.1188,517.9708,,,,
42:24.4,120.3938,68.0063,517.8497,,,,
42:24.5,120.2625,67.8938,517.7288,,,,
42:24.5,120.1875,67.7625,517.8498,,,,
42:24.5,120.3,67.65,517.6985,,,,
42:24.6,120.2063,67.6313,517.759,,,,
42:24.6,120.2813,67.6125,517.6682,,,,
42:24.6,120.1125,67.65,517.6683,,,,
42:24.6,120.1313,67.6688,517.8498,,,,
42:24.7,120.0938,67.6313,517.759,,,,
42:24.7,120.1125,67.725,517.8498,,,,
42:24.7,120.1125,67.9125,517.8195,,,,
42:24.7,120.0563,67.9875,518.0917,,,,
42:24.8,120.1125,68.0063,518.0312,,,,
42:24.8,120.075,68.0625,518.1219,,,,
42:24.8,120.15,68.0625,518.0917,,,,
42:24.8,120.15,68.1188,518.1522,,,,
42:24.9,120.1875,68.1188,518.2128,,,,
42:24.9,120.1875,68.025,518.1825,,,,
42:24.9,120.15,68.025,518.1522,,,,
42:25.0,120.0938,67.9875,518.122,,,,
42:25.0,120.1125,67.9313,518.0615,,,,
42:25.0,120.0938,67.8375,518.0615,,,,
42:25.0,120.15,67.8375,518.0312,,,,
42:25.1,120.0938,67.8,518.001,,,,
42:25.1,120.1125,67.8375,517.9708,,,,
42:25.1,120.075,67.95,518.1826,,,,
42:25.1,120,67.8563,518.0918,,,,
42:25.2,120.0563,67.7063,518.001,,,,
42:25.2,120.0188,67.6688,518.0615,,,,
42:25.2,120.0188,67.6688,518.122,,,,
42:25.2,119.8313,67.6125,518.1523,,,,
42:25.3,119.7188,67.5563,518.243,,,,
42:25.3,119.5313,67.5375,518.2128,,,,
42:25.3,119.5313,67.5,518.0615,,,,
42:25.3,119.55,67.5188,518.3035,,,,
42:25.4,119.4938,67.725,518.4245,,,,
42:25.4,119.5125,67.8,518.5758,,,,
42:25.4,119.5312,67.8938,518.5455,,,,
42:25.5,119.5687,67.8188,518.5455,,,,
42:25.5,119.6437,67.8375,518.364,,,,
42:25.5,119.7563,67.8188,518.3943,,,,
42:25.5,119.775,67.7438,518.3337,,,,
42:25.6,119.7938,67.7063,518.1825,,,,
42:25.6,119.8875,67.5375,518.0312,,,,
42:25.6,119.7188,67.575,518.001,,,,
42:25.6,119.7563,67.575,518.0312,,,,
42:25.7,119.9062,67.7625,518.0312,,,,
42:25.7,119.9063,67.7438,518.001,,,,
42:25.7,119.9063,67.7063,518.0615,,,,
42:25.7,119.8688,67.7063,518.0918,,,,
42:25.8,119.925,67.6875,518.3035,,,,
42:25.8,119.9625,67.7812,518.5153,,,,
42:25.8,120.1125,67.6125,518.3337,,,,
42:25.8,120.0188,67.5563,518.243,,,,
42:25.9,119.9063,67.4813,518.1522,,,,
42:25.9,119.925,67.5,518.1825,,,,
42:26.0,119.9063,67.6687,518.122,,,,
42:26.0,119.9813,67.6688,518.243,,,,
42:26.0,119.9813,67.65,518.0615,,,,
42:26.0,119.9813,67.6125,517.8497,,,,
42:26.0,119.8688,67.65,518.001,,,,
42:26.1,119.9625,67.7063,518.1221,,,,
42:26.1,120.0563,67.6875,518.364,,,,
42:26.1,120.0375,67.7063,518.3035,,,,
42:26.2,120.2063,67.65,518.4245,,,,
42:26.2,120.225,67.6875,518.3943,,,,
42:26.2,120.1875,67.65,518.4548,,,,
42:26.2,120.1125,67.7063,518.4245,,,,
42:26.2,120.2625,67.65,518.4245,,,,
42:26.3,120.1688,67.6125,518.3943,,,,
42:26.3,120.15,67.6313,518.3035,,,,
42:26.3,120.15,67.575,518.2732,,,,
42:26.4,120,67.5563,518.243,,,,
42:26.4,120.0375,67.3875,518.243,,,,
42:26.4,120.075,67.5,518.2128,,,,
42:26.4,120.1313,67.4625,518.4245,,,,
42:26.5,120.1688,67.5938,518.5455,,,,
42:26.5,120.1875,67.5,518.4548,,,,
42:26.5,120.2438,67.4438,518.3035,,,,
42:26.5,120.3375,67.4625,518.364,,,,
42:26.6,120.3375,67.5375,518.2733,,,,
42:26.6,120.2625,67.6687,518.2128,,,,
42:26.6,120.225,67.6312,518.122,,,,
42:26.6,120.2062,67.5563,517.9708,,,,
42:26.7,120.1875,67.5,517.8498,,,,
42:26.7,120.2063,67.6313,517.88,,,,
42:26.7,120.0938,67.7625,517.9708,,,,
42:26.8,119.9813,67.8938,517.9103,,,,
42:26.8,120.0563,67.7438,517.9708,,,,
42:26.8,120,67.725,518.0312,,,,
42:26.8,120.0375,67.7063,518.2128,,,,
42:26.8,120.0188,67.8375,518.3338,,,,
42:26.9,119.9438,67.95,518.3035,,,,
42:26.9,119.925,67.95,518.3337,,,,
42:26.9,119.9438,67.8375,518.4548,,,,
42:27.0,119.9813,67.725,518.5153,,,,
42:27.0,120,67.65,518.5758,,,,
42:27.0,120,67.725,518.4548,,,,
42:27.0,120,67.7625,518.3337,,,,
42:27.1,119.9812,67.7437,518.2733,,,,
42:27.1,120.0375,67.7063,518.3035,,,,
42:27.1,120.075,67.7813,518.3337,,,,
42:27.1,120.1875,67.9688,518.1522,,,,
42:27.2,120.225,68.0063,518.2733,,,,
42:27.2,120.225,68.0625,518.3337,,,,
42:27.2,120.2438,68.0813,518.364,,,,
42:27.2,120.2625,68.1375,518.4245,,,,
42:27.3,120.375,67.9875,518.364,,,,
42:27.3,120.2813,68.1,518.2733,,,,
42:27.4,120.3187,68.1,518.3337,,,,
42:27.4,120.2625,67.8938,518.3942,,,,
42:27.4,120.2063,67.9313,518.2733,,,,
42:27.4,120.0938,68.1,518.2733,,,,
42:27.4,120.0563,68.0625,518.4246,,,,
42:27.5,120.15,68.025,518.364,,,,
42:27.5,120.0375,68.1937,518.4246,,,,
42:27.5,120.15,68.0625,518.5153,,,,
42:27.5,120.1125,67.95,518.3035,,,,
42:27.6,120.225,68.0625,518.3943,,,,
42:27.6,120.2625,68.0063,518.5153,,,,
42:27.6,120.2812,67.8563,518.364,,,,
42:27.6,120.2438,67.8562,518.485,,,,
42:27.7,120.1125,67.725,518.5455,,,,
42:27.7,120.1688,67.6875,518.5153,,,,
42:27.7,120.1688,67.725,518.5455,,,,
42:27.8,120.1688,67.8188,518.6363,,,,
42:27.8,119.9625,67.7438,518.6665,,,,
42:27.8,120,67.7062,518.5153,,,,
42:27.8,120.1312,67.7812,518.2733,,,,
42:27.9,120.3188,67.875,518.0312,,,,
42:27.9,120.3,67.9875,518.0312,,,,
42:27.9,120.2625,67.9125,518.0615,,,,
42:27.9,120.2625,67.875,517.9708,,,,
42:28.0,120.3375,67.7813,517.9405,,,,
42:28.0,120.525,67.7625,517.7892,,,,
42:28.0,120.5625,67.8375,517.8498,,,,
42:28.0,120.45,67.7625,518.122,,,,
42:28.1,120.3188,67.6312,518.1522,,,,
42:28.1,120.3938,67.65,518.0917,,,,
42:28.1,120.4313,67.7063,518.0615,,,,
42:28.1,120.375,67.7438,518.2733,,,,
42:28.2,120.3563,67.7812,518.4548,,,,
42:28.2,120.3188,67.8938,518.4547,,,,
42:28.2,120.225,67.9125,518.5455,,,,
42:28.2,120.1875,67.9125,518.5455,,,,
42:28.3,120.0938,67.875,518.485,,,,
42:28.3,120.0375,67.725,518.5455,,,,
42:28.3,119.8875,67.7063,518.6362,,,,
42:28.4,119.7188,67.5375,518.5153,,,,
42:28.4,119.55,67.4625,518.485,,,,
42:28.4,119.2875,67.35,518.606,,,,
42:28.5,119.1937,67.2938,518.6362,,,,
42:28.5,119.175,67.1438,518.6665,,,,
42:28.5,119.2125,67.125,518.7573,,,,
42:28.5,119.1,67.125,518.7271,,,,
42:28.6,119.0625,67.125,518.6362,,,,
42:28.6,119.0813,67.1063,518.6665,,,,
42:28.6,119.1188,67.2,518.5455,,,,
42:28.6,119.2688,67.125,518.5757,,,,
42:28.7,119.325,66.9375,518.4548,,,,
42:28.7,119.2875,67.1438,518.5455,,,,
42:28.7,119.325,67.1438,518.606,,,,
42:28.7,119.2875,67.1813,518.6362,,,,
42:28.8,119.4187,67.0875,518.606,,,,
42:28.8,119.4375,67.2188,518.6665,,,,
42:28.8,119.475,67.0875,518.7573,,,,
42:28.8,119.5688,67.0688,518.5758,,,,
42:28.9,119.5312,67.2563,518.4245,,,,
42:28.9,119.5312,67.0875,518.3337,,,,
42:28.9,119.4563,67.1063,518.3337,,,,
42:28.9,119.475,67.1062,518.3942,,,,
42:29.0,119.4,67.1813,518.364,,,,
42:29.0,119.5312,67.2375,518.3338,,,,
42:29.0,119.5875,67.3125,518.3035,,,,
42:29.0,119.4375,67.425,518.4548,,,,
42:29.1,119.4187,67.35,518.5153,,,,
42:29.1,119.5125,67.4813,518.6665,,,,
42:29.1,119.5125,67.5563,518.5757,,,,
42:29.1,119.6063,67.575,518.4245,,,,
42:29.2,119.6063,67.6125,518.727,,,,
42:29.2,119.4938,67.575,518.7271,,,,
42:29.2,119.5688,67.875,518.727,,,,
42:29.3,120.2437,68.5125,518.5153,,,,
42:29.3,121.35,69.8813,517.9405,,,,
42:29.3,122.925,71.625,516.2465,,,,
42:29.3,125.0625,73.7812,513.7055,,,,
42:29.4,127.4625,76.3875,510.1057,,,,
42:29.4,130.35,79.1438,505.175,,,,
42:29.4,133.5375,82.2188,499.4275,,,,
42:29.4,136.8,85.1437,492.8633,,,,
42:29.5,139.8938,88.05,485.5125,,,,
42:29.5,142.8563,90.3,477.4055,,,,
42:29.5,145.65,92.6063,468.4213,,,,
42:29.5,148.575,94.725,458.0455,,,,
42:29.6,151.6125,96.675,445.522,,,,
42:29.6,154.8187,98.5125,430.034,,,,
42:29.6,157.9875,99.9375,410.7043,,,,
42:29.6,161.1562,101.0437,386.837,,,,
42:29.7,164.1938,101.4937,358.3113,,,,
42:29.7,166.9688,101.5312,324.9455,,,,
42:29.7,169.3313,100.5563,287.0422,,,,
42:29.8,170.9812,98.5313,245.2972,,,,
42:29.8,171.9937,95.5125,199.8315,,,,
42:29.8,172.3875,91.3875,151.492,,,,
42:29.8,172.425,86.4563,101.2467,,,,
42:29.9,171.9375,80.5688,49.1562,,,,
42:29.9,171.225,73.8188,-4.1745,,,,
42:29.9,170.175,66.2438,-58.685,,,,
42:29.9,169.05,58.0687,-114.0122,,,,
42:30.0,167.5313,49.425,-169.763,,,,
42:30.0,165.8063,40.2,-224.9693,,,,
42:30.0,163.6313,30.8063,-279.8427,,,,
42:30.1,160.8563,20.8688,-334.7162,,,,
42:30.1,157.4063,10.6688,-389.7712,,,,
42:30.1,153.0188,0.2437,-445.4312,,,,
42:30.1,147.7688,-10.1438,-500.335,,,,
42:30.2,141.675,-20.0438,-553.4237,,,,
42:30.2,135.4312,-26.2313,-602.6708,,,,
42:30.2,128.9438,-30.6938,-641.8748,,,,
42:30.2,122.3438,-33.9188,-675.059,,,,
42:30.3,116.175,-36.075,-702.9798,,,,
42:30.3,110.625,-36.7875,-725.3648,,,,
42:30.3,106.05,-36.1875,-741.5182,,,,
42:30.3,102.675,-34.5375,-752.3175,,,,
42:30.4,100.2938,-32.4188,-758.6398,,,,
42:30.4,98.7,-32.9438,-762.6025,,,,
42:30.4,97.7438,-33.975,-771.133,,,,
42:30.4,97.3875,-35.4188,-779.8752,,,,
42:30.5,97.3688,-36.8063,-787.9218,,,,
42:30.5,97.6875,-38.5125,-794.8491,,,,
42:30.5,97.9688,-40.4813,-801.746,,,,
42:30.6,98.2688,-42.7313,-808.9758,,,,
42:30.6,98.55,-45.0938,-816.629,,,,
42:30.6,98.85,-47.6063,-825.2502,,,,
42:30.7,99,-50.325,-834.3253,,,,
42:30.7,99.1687,-53.0438,-843.6725,,,,
42:30.7,99.3563,-55.7812,-853.8365,,,,
42:30.7,99.6,-58.5938,-864.4846,,,,
42:30.8,99.7313,-61.3125,-875.5862,,,,
42:30.8,99.9563,-63.8438,-886.5065,,,,
42:30.8,99.9938,-66.3188,-897.3057,,,,
42:30.8,99.9188,-68.4938,-907.379,,,,
42:30.8,99.75,-70.0687,-915.486,,,,
42:30.9,99.3938,-71.3625,-922.383,,,,
42:30.9,99.0188,-72.2813,-927.828,,,,
42:30.9,98.3812,-72.8813,-932.2748,,,,
42:30.9,97.875,-73.3125,-935.2998,,,,
42:31.0,97.2938,-73.6125,-937.387,,,,
42:31.0,96.8438,-73.65,-938.4458,,,,
42:31.0,96.3375,-73.6875,-939.323,,,,
42:31.1,96.075,-73.9875,-940.9263,,,,
42:31.1,95.85,-74.3063,-942.9227,,,,
42:31.1,95.625,-74.6813,-945.0403,,,,
42:31.1,95.5688,-75,-947.0367,,,,
42:31.2,95.4188,-75.2812,-948.9728,,,,
42:31.2,95.2312,-75.4313,-950.818,,,,
42:31.2,95.1,-75.6375,-952.8145,,,,
42:31.2,94.8187,-75.75,-954.3572,,,,
42:31.3,94.5375,-76.0875,-955.9302,,,,
42:31.3,94.275,-76.1813,-957.473,,,,
42:31.3,93.9563,-76.35,-958.8947,,,,
42:31.3,93.675,-76.575,-960.2862,,,,
42:31.4,93.45,-76.6875,-961.6777,,,,
42:31.4,93.1125,-77.0437,-962.8272,,,,
42:31.4,92.7375,-77.2688,-964.007,,,,
42:31.5,92.4938,-77.5312,-965.2775,,,,
42:31.5,92.2125,-77.6438,-966.5782,,,,
42:31.5,91.9125,-77.85,-967.7882,,,,
42:31.6,91.65,-78.0563,-969.0588,,,,
42:31.6,91.2375,-78.225,-970.2385,,,,
42:31.6,90.975,-78.525,-971.388,,,,
42:31.6,90.6188,-78.6375,-972.6585,,,,
42:31.7,90.1875,-78.75,-973.7173,,,,
42:31.7,89.8313,-79.0125,-974.6852,,,,
42:31.7,89.475,-79.2188,-975.4415,,,,
42:31.7,89.1375,-79.4813,-976.2582,,,,
42:31.8,88.7437,-79.6688,-977.0447,,,,
42:31.8,88.2562,-79.8188,-977.7707,,,,
42:31.8,87.8063,-79.9313,-978.527,,,,
42:31.8,87.3,-80.1188,-979.1622,,,,
42:31.9,86.9062,-80.4,-979.858,,,,
42:31.9,86.4375,-80.6062,-980.6143,,,,
42:31.9,85.9688,-80.7188,-981.3402,,,,
42:31.9,85.575,-80.8688,-982.0662,,,,
42:32.0,85.0313,-81,-982.52,,,,
42:32.0,84.6563,-81.1313,-982.9737,,,,
42:32.0,84,-81.1875,-983.609,,,,
42:32.0,83.6625,-81.3,-984.1232,,,,
42:32.1,83.1938,-81.4313,-984.5468,,,,
42:32.1,82.7063,-81.375,-984.94,,,,
42:32.1,82.3125,-81.4688,-985.3635,,,,
42:32.1,81.8813,-81.5063,-985.9684,,,,
42:32.2,81.6,-81.6375,-986.4827,,,,
42:32.2,81.3375,-81.75,-987.0877,,,,
42:32.2,81.15,-81.9,-987.4507,,,,
42:32.2,80.85,-81.7875,-987.8439,,,,
42:32.3,80.6438,-81.7688,-988.1766,,,,
42:32.3,80.4188,-81.825,-988.6305,,,,
42:32.3,80.1562,-81.8625,-989.2053,,,,
42:32.4,79.8375,-81.8625,-989.3263,,,,
42:32.4,79.4438,-81.8063,-989.6893,,,,
42:32.4,79.1063,-81.75,-989.9918,,,,
42:32.4,78.9,-81.825,-990.264,,,,
42:32.5,78.6562,-81.8813,-990.5363,,,,
42:32.5,78.375,-81.9937,-990.8993,,,,
42:32.5,78.1687,-82.05,-990.99,,,,
42:32.5,77.9438,-82.0875,-991.0505,,,,
42:32.6,77.6813,-82.1625,-991.1715,,,,
42:32.6,77.55,-82.1438,-991.5648,,,,
42:32.6,77.4187,-82.1813,-991.7463,,,,
42:32.6,77.0062,-82.0875,-991.9883,,,,
42:32.7,76.8187,-82.1062,-992.1394,,,,
42:32.7,76.6312,-82.0125,-992.2302,,,,
42:32.7,76.4625,-82.0875,-992.4117,,,,
42:32.8,76.2375,-82.0312,-992.563,,,,
42:32.8,76.125,-81.9938,-992.8958,,,,
42:32.8,75.8625,-81.9563,-992.9865,,,,
42:32.9,75.6,-81.8813,-993.1982,,,,
42:32.9,75.6188,-81.7312,-993.3192,,,,
42:32.9,75.3938,-81.675,-993.6217,,,,
42:32.9,75.2438,-81.7313,-993.7729,,,,
42:33.0,75.0563,-81.5813,-994.1057,,,,
42:33.0,74.8688,-81.5812,-994.4083,,,,
42:33.0,74.6625,-81.5063,-994.5292,,,,
42:33.0,74.6063,-81.4875,-994.4385,,,,
42:33.1,74.4563,-81.45,-994.5293,,,,
42:33.1,74.2875,-81.6188,-994.499,,,,
42:33.1,74.1562,-81.6937,-994.6805,,,,
42:33.1,73.9688,-81.5438,-994.983,,,,
42:33.2,73.8,-81.5438,-995.0738,,,,
42:33.2,73.6125,-81.3938,-995.104,,,,
42:33.2,73.4812,-81.3563,-995.1646,,,,
42:33.2,73.35,-81.2625,-995.3763,,,,
42:33.3,73.1625,-81.3,-995.6485,,,,
42:33.3,72.9938,-81.15,-995.8604,,,,
42:33.3,72.7125,-81.0938,-996.0115,,,,
42:33.3,72.6187,-81.0563,-995.951,,,,
42:33.4,72.4688,-80.925,-995.951,,,,
42:33.4,72.4313,-80.8313,-996.0115,,,,
42:33.4,72.375,-80.9063,-996.0417,,,,
42:33.4,72.2812,-80.8875,-996.1627,,,,
42:33.5,72.2812,-80.775,-996.1627,,,,
42:33.5,72.1125,-80.7938,-996.4048,,,,
42:33.5,72.0938,-80.7563,-996.4048,,,,
42:33.5,71.8875,-80.7,-996.6165,,,,
42:33.6,71.8875,-80.7375,-996.8585,,,,
42:33.6,71.7,-80.7375,-997.0703,,,,
42:33.6,71.5125,-80.5875,-997.2215,,,,
42:33.7,71.3625,-80.5688,-997.403,,,,
42:33.7,71.1375,-80.6063,-997.524,,,,
42:33.7,70.95,-80.55,-997.524,,,,
42:33.7,70.8187,-80.5125,-997.524,,,,
42:33.8,70.8375,-80.5688,-997.766,,,,
42:33.8,70.5938,-80.5875,-997.766,,,,
42:33.8,70.4625,-80.6063,-997.766,,,,
42:33.9,70.35,-80.5875,-997.887,,,,
42:33.9,70.1625,-80.475,-997.8568,,,,
42:33.9,70.2,-80.325,-997.8568,,,,
42:33.9,70.2375,-80.1188,-998.1593,,,,
42:34.0,70.2563,-80.0437,-998.3408,,,,
42:34.0,70.125,-79.875,-998.1593,,,,
42:34.0,70.0688,-79.7063,-998.0988,,,,
42:34.0,70.0687,-79.6125,-998.129,,,,
42:34.1,70.0875,-79.4438,-998.129,,,,
42:34.1,70.125,-79.4813,-998.25,,,,
42:34.1,69.9375,-79.425,-998.371,,,,
42:34.1,69.9,-79.4625,-998.1592,,,,
42:34.2,69.8625,-79.4062,-998.1592,,,,
42:34.2,69.75,-79.35,-998.25,,,,
42:34.2,69.7125,-79.2563,-998.4919,,,,
42:34.2,69.5625,-79.1813,-998.5222,,,,
42:34.3,69.2813,-79.2,-998.613,,,,
42:34.3,69.15,-79.0312,-998.613,,,,
42:34.3,69.1313,-78.9375,-998.5828,,,,
42:34.3,68.9625,-78.7875,-998.5827,,,,
42:34.4,68.8125,-78.6563,-998.613,,,,
42:34.4,68.6438,-78.5813,-998.5828,,,,
42:34.4,68.5312,-78.525,-998.5526,,,,
42:34.4,68.4938,-78.45,-998.6433,,,,
42:34.5,68.6063,-78.3188,-998.6735,,,,
42:34.5,68.55,-78.2812,-998.7038,,,,
42:34.5,68.4375,-78.2063,-998.8853,,,,
42:34.5,68.4187,-78.225,-999.0063,,,,
42:34.6,68.3438,-78.1687,-999.0365,,,,
42:34.6,68.3438,-78.075,-999.1273,,,,
42:34.6,68.3063,-78.0938,-999.2482,,,,
42:34.7,68.2688,-78.0375,-999.2785,,,,
42:34.7,68.0437,-77.9625,-999.3994,,,,
42:34.7,67.95,-77.9438,-999.4902,,,,
42:34.7,67.875,-77.775,-999.339,,,,
42:34.8,67.6687,-77.6438,-999.3994,,,,
42:34.8,67.575,-77.5688,-999.339,,,,
42:34.8,67.5,-77.325,-999.3088,,,,
42:34.8,67.425,-77.0813,-999.1877,,,,
42:34.9,67.2938,-76.9688,-999.0063,,,,
42:34.9,67.3313,-76.8938,-998.8853,,,,
42:34.9,67.2938,-76.65,-998.734,,,,
42:35.0,67.1625,-76.6125,-998.7945,,,,
42:35.0,67.2,-76.5188,-998.7037,,,,
42:35.0,67.1438,-76.3875,-998.7643,,,,
42:35.0,67.1063,-76.4625,-998.7946,,,,
42:35.0,67.0125,-76.3688,-998.7946,,,,
42:35.1,66.975,-76.2938,-999.0667,,,,
42:35.1,66.9187,-76.2188,-999.2483,,,,
42:35.1,66.8062,-76.1813,-999.3995,,,,
42:35.2,66.9187,-76.0688,-999.3995,,,,
42:35.2,66.8438,-76.0688,-999.6415,,,,
42:35.2,66.825,-75.825,-999.7322,,,,
42:35.3,66.8063,-75.7875,-999.944,,,,
42:35.3,66.6938,-75.675,-1000.0651,,,,
42:35.3,66.6938,-75.5063,-999.9743,,,,
42:35.3,66.5813,-75.375,-1000.0045,,,,
42:35.4,66.4875,-75.1875,-1000.0045,,,,
42:35.4,66.3562,-75.0938,-1000.1255,,,,
42:35.4,66.2625,-74.925,-1000.0347,,,,
42:35.4,66.1688,-74.9438,-999.9136,,,,
42:35.5,66.0375,-74.85,-999.9742,,,,
42:35.5,66.0188,-74.8313,-1000.0952,,,,
42:35.5,65.8875,-74.7375,-1000.1255,,,,
42:35.5,65.775,-74.5313,-1000.065,,,,
42:35.6,65.775,-74.55,-1000.0347,,,,
42:35.6,65.7375,-74.55,-999.823,,,,
42:35.6,65.7375,-74.4,-999.7927,,,,
42:35.6,65.6813,-74.3063,-999.944,,,,
42:35.7,65.6438,-74.1375,-999.8835,,,,
42:35.7,65.5313,-74.0063,-999.8532,,,,
42:35.7,65.4375,-73.8938,-999.7927,,,,
42:35.7,65.4188,-73.9125,-999.9137,,,,
42:35.8,65.325,-73.7813,-999.8835,,,,
42:35.8,65.2125,-73.6875,-1000.0952,,,,
42:35.8,65.0062,-73.6875,-999.9742,,,,
42:35.8,64.9125,-73.5938,-999.9742,,,,
42:35.9,64.7625,-73.4063,-1000.1255,,,,
42:35.9,64.7063,-73.3125,-1000.0046,,,,
42:35.9,64.6688,-73.275,-1000.0952,,,,
42:36.0,64.6688,-73.1438,-999.9742,,,,
42:36.0,64.6313,-73.05,-1000.0045,,,,
42:36.0,64.5,-72.8438,-999.9138,,,,
42:36.0,64.5563,-72.675,-1000.0953,,,,
42:36.1,64.5563,-72.5437,-1000.1558,,,,
42:36.1,64.6875,-72.45,-999.8835,,,,
42:36.1,64.7063,-72.3,-999.944,,,,
42:36.1,64.725,-72.2063,-1000.186,,,,
42:36.2,64.7063,-72.0375,-1000.1255,,,,
42:36.2,64.7063,-71.9438,-1000.186,,,,
42:36.3,64.7063,-71.9813,-1000.2162,,,,
